Material Inventory Id,Material Inventory Name,Material Master ID,Total Quantity,Available Quantity,Reserved Quantity,Blocked Stock Quantity,Location,Division,Created Time,Material Code,Landed Cost,Bin Location,Bin Master ID
,,1-5E-194,1,1,0,0,1-J31BMH,1-J30J21,03/04/2017 11:24,W668589006800,6545.00,9999-9999,
,,1-68-257,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W668589013400,7241.00,1006-0371,
,,1-5E-303,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W711589041500,2998.00,1006-0100,
,,1-5E-304,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W711589071500,7833.00,1006-0295,
,,1-4M0J-3,1,1,0,0,1-J31BMH,1-J30J21,07/08/2021 12:39,W715589091500,5155.00,RACK7,
,,1-5E-305,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W716589001500,9440.00,1006-0413,
,,1-5E-306,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W716589011500,13482.00,1006-0100,
,,1-64-61,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W716589013300,5059.00,1006-0437,
,,1-5E-307,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W716589021500,10194.00,1006-0413,
,,1-64-62,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W716589023300,7388.00,1006-0437,
,,1-5E-308,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W716589031500,9861.00,1006-0117,
,,1-52-268,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W716589033300,3813.00,1006-0443,
,,1-58-175,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W716589053300,58696.00,1006-0421,
,,1-66-500,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W722589001400,3737.00,1006-0217,
,,1-E41-1,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W722589001500,14011.00,1006-0431,
,,1-60-537,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W722589013100,28287.00,1006-0561,
,,1-E41-2,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W722589021500,2600.00,1006-0333,
,,1-E41-3,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W722589030900,1619.00,1006-0133,
,,1-5E-309,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W722589031500,2088.00,1006-0177,
,,1-5E-313,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W722589041500,13740.00,1006-0435,
,,1-2AN7-2,1,1,0,0,1-J31BMH,1-J30J21,03/04/2017 11:27,W725589009000,1683.00,9999-9999,
,,1-2AN7-3,1,1,0,0,1-J31BMH,1-J30J21,03/04/2017 11:27,W725589029000,1081.00,9999-9999,
