"Material Inventory Id","Material Inventory Name","Material Master ID","Total Quantity","Available Quantity","Reserved Quantity","Blocked Stock Quantity","Location","Division","Created Time","Material Code","Landed Cost","Bin Location","Bin Master ID"
"1-TM-INVENTORY-808","TM-INIT-A4639058400","1-2Z1P-3","2","2","0","0","1-J31BMH","1-J30J21","05/06/2019 17:22","A4639058400","10493.94","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-809","TM-INIT-A6110170060","1-6A-179","2","2","0","0","1-J31BMH","1-J30J21","14/10/2024 15:57","A6110170060","98.82","1005-0331","1-TM-BIN_MASTER-124"
"1-TM-INVENTORY-810","TM-INIT-A6110940304","1-O3F-28","2","2","0","0","1-J31BMH","1-J30J21","19/04/2018 18:09","A6110940304","2959.48","1001-0251","1-TM-BIN_MASTER-16"
"1-TM-INVENTORY-811","TM-INIT-A6111800009","1-5A-949","3","3","0","0","1-J31BMH","1-J30J21","22/07/2022 15:32","A6111800009","1237.87","1004-0351","1-TM-BIN_MASTER-78"
"1-TM-INVENTORY-812","TM-INIT-A6420160074","1-QJ8-24","1","1","0","0","1-J31BMH","1-J30J21","09/11/2015 13:08","A6420160074","137.94","1005-0383","1-TM-BIN_MASTER-144"
"1-TM-INVENTORY-813","TM-INIT-A6420783481","1-NMW-4","1","1","0","0","1-J31BMH","1-J30J21","21/09/2024 11:15","A6420783481","967.93","1005-0331","1-TM-BIN_MASTER-124"
"1-TM-INVENTORY-814","TM-INIT-A6420906052","1-246K-7","3","3","0","0","1-J31BMH","1-J30J21","27/04/2024 10:56","A6420906052","14399.29","1004-0375","1-TM-BIN_MASTER-83"
"1-TM-INVENTORY-815","TM-INIT-A6420906352","1-27BR-66","3","3","0","0","1-J31BMH","1-J30J21","28/08/2024 11:49","A6420906352","10471.57","1004-0375","1-TM-BIN_MASTER-83"
"1-TM-INVENTORY-816","TM-INIT-A6420920101","1-7LM-3","3","3","0","0","1-J31BMH","1-J30J21","03/08/2017 10:26","A6420920101","4313.92","1004-0395","1-TM-BIN_MASTER-87"
"1-TM-INVENTORY-817","TM-INIT-A6420920301","1-NMQ-1","3","3","0","0","1-J31BMH","1-J30J21","12/06/2021 12:27","A6420920301","5320.24","1004-4395","1-TM-BIN_MASTER-94"
"1-TM-INVENTORY-818","TM-INIT-A6420941300","1-33S2-5","4","4","0","0","1-J31BMH","1-J30J21","28/10/2024 15:14","A6420941300","14555.01","1001-0255","1-TM-BIN_MASTER-17"
"1-TM-INVENTORY-819","TM-INIT-A6420942804","1-23QZ-2","2","2","0","0","1-J31BMH","1-J30J21","02/11/2021 17:55","A6420942804","2951.69","1001-0291","1-TM-BIN_MASTER-20"
"1-TM-INVENTORY-820","TM-INIT-A6420943004","1-23QZ-3","2","2","0","0","1-J31BMH","1-J30J21","02/11/2021 17:55","A6420943004","2833.77","1001-0291","1-TM-BIN_MASTER-20"
"1-TM-INVENTORY-821","TM-INIT-A6420945197","1-MAJ-9","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:23","A6420945197","7996.85","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-822","TM-INIT-A6420945297","1-MAJ-10","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:23","A6420945297","9412.42","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-823","TM-INIT-A6421402260","1-2A97-6","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:21","A6421402260","67735.68","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-824","TM-INIT-A6421421880","1-IQY-5","1","1","0","0","1-J31BMH","1-J30J21","26/08/2024 14:40","A6421421880","258.56","Floor Lower","1-TM-BIN_MASTER-455"
"1-TM-INVENTORY-825","TM-INIT-A6421423380","1-25KS-9","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:21","A6421423380","503.95","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-826","TM-INIT-A6421800009","1-2W0-19","12","12","0","0","1-J31BMH","1-J30J21","28/10/2024 15:14","A6421800009","1891.31","1004-0381","1-TM-BIN_MASTER-84"
"1-TM-INVENTORY-827","TM-INIT-A6421880580","1-2IEK-3","1","1","0","0","1-J31BMH","1-J30J21","30/08/2024 15:12","A6421880580","627.08","1004-0231","1-TM-BIN_MASTER-63"
"1-TM-INVENTORY-828","TM-INIT-A6460920501","1-5A-376","1","1","0","0","1-J31BMH","1-J30J21","03/07/2015 14:26","A6460920501","2410.72","1004-0365","1-TM-BIN_MASTER-81"
"1-TM-INVENTORY-829","TM-INIT-A6460940004","1-5Y-712","1","1","0","0","1-J31BMH","1-J30J21","17/08/2018 14:50","A6460940004","2287.65","1001-0235","1-TM-BIN_MASTER-15"
"1-TM-INVENTORY-830","TM-INIT-A6460940204","1-EBO-37","1","1","0","0","1-J31BMH","1-J30J21","26/12/2019 15:58","A6460940204","2140.25","2004-4411","1-TM-BIN_MASTER-374"
"1-TM-INVENTORY-831","TM-INIT-A6460940304","1-K48-5","4","4","0","0","1-J31BMH","1-J30J21","03/08/2017 10:26","A6460940304","2656.89","1001-0235","1-TM-BIN_MASTER-15"
"1-TM-INVENTORY-832","TM-INIT-A651010881805","1-3-2347","1","1","0","0","1-J31BMH","1-J30J21","10/03/2016 17:08","A651010881805","2257.67","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-833","TM-INIT-A6510140080","1-VGW-8","1","1","0","0","1-J31BMH","1-J30J21","19/10/2024 14:37","A6510140080","2323.63","1005-0100","1-TM-BIN_MASTER-96"
"1-TM-INVENTORY-834","TM-INIT-A651070280180","1-2K09-14","1","1","0","0","1-J31BMH","1-J30J21","24/08/2019 12:31","A651070280180","125662.50","1005-0231","1-TM-BIN_MASTER-107"
"1-TM-INVENTORY-835","TM-INIT-A651070638705","1-2E0E-7","1","1","0","0","1-J31BMH","1-J30J21","23/05/2018 12:50","A651070638705","142168.34","1005-0231","1-TM-BIN_MASTER-107"
"1-TM-INVENTORY-836","TM-INIT-A6510902852","1-23UO-8","3","3","0","0","1-J31BMH","1-J30J21","26/10/2024 11:14","A6510902852","14399.29","1004-0385","1-TM-BIN_MASTER-85"
"1-TM-INVENTORY-837","TM-INIT-A651094000464","1-5GZ7-1","3","3","0","0","1-J31BMH","1-J30J21","10/04/2024 16:15","A651094000464","4749.23","1001-0200","1-TM-BIN_MASTER-12"
"1-TM-INVENTORY-838","TM-INIT-A6510940100","1-2EJV-3","6","6","0","0","1-J31BMH","1-J30J21","15/11/2024 13:20","A6510940100","5664.58","1001-0135","1-TM-BIN_MASTER-5"
"1-TM-INVENTORY-839","TM-INIT-A651094010464","1-5GW2-1","5","5","0","0","1-J31BMH","1-J30J21","08/11/2024 10:45","A651094010464","5634.37","1001-0200","1-TM-BIN_MASTER-12"
"1-TM-INVENTORY-840","TM-INIT-A6510940151","1-2H18-15","1","1","0","0","1-J31BMH","1-J30J21","16/03/2020 12:47","A6510940151","1598.74","1005-0391","1-TM-BIN_MASTER-147"
"1-TM-INVENTORY-841","TM-INIT-A6510940204","1-1TUF-88","7","7","0","0","1-J31BMH","1-J30J21","15/11/2024 15:14","A6510940204","4158.89","1001-0111","1-TM-BIN_MASTER-2"
"1-TM-INVENTORY-842","TM-INIT-A6510960280","1-1689-7","1","1","0","0","1-J31BMH","1-J30J21","14/12/2020 18:10","A6510960280","165.00","1005-0341","1-TM-BIN_MASTER-128"
"1-TM-INVENTORY-843","TM-INIT-A6511410087","1-1Y3S-5","2","2","0","0","1-J31BMH","1-J30J21","29/09/2023 11:43","A6511410087","2168.76","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-844","TM-INIT-A6511410369","1-23KH-10","1","1","0","0","1-J31BMH","1-J30J21","24/04/2019 11:49","A6511410369","3890.70","1004-0151","1-TM-BIN_MASTER-57"
"1-TM-INVENTORY-845","TM-INIT-A6511800109","1-Q2Y-2","24","24","0","0","1-J31BMH","1-J30J21","15/11/2024 15:14","A6511800109","1800.90","1004-0341","1-TM-BIN_MASTER-76"
"1-TM-INVENTORY-846","TM-INIT-A6511840480","1-VMO-17","1","1","0","0","1-J31BMH","1-J30J21","07/10/2024 14:42","A6511840480","175.35","FLOOR LWR","1-TM-BIN_MASTER-456"
"1-TM-INVENTORY-847","TM-INIT-A6511840880","1-VMO-19","1","1","0","0","1-J31BMH","1-J30J21","07/10/2024 14:42","A6511840880","182.16","FLOOR LWR","1-TM-BIN_MASTER-456"
"1-TM-INVENTORY-848","TM-INIT-A6512001470","1-1TUF-92","1","1","0","0","1-J31BMH","1-J30J21","17/11/2017 12:06","A6512001470","2410.92","1005-0200","1-TM-BIN_MASTER-102"
"1-TM-INVENTORY-849","TM-INIT-A6512002170","1-1O9S-3","1","1","0","0","1-J31BMH","1-J30J21","08/06/2024 12:43","A6512002170","9255.92","1004-0231","1-TM-BIN_MASTER-63"
"1-TM-INVENTORY-850","TM-INIT-A6512002400","1-2F3A-2","1","1","0","0","1-J31BMH","1-J30J21","08/10/2024 14:48","A6512002400","10043.28","1005-0211","1-TM-BIN_MASTER-104"
"1-TM-INVENTORY-851","TM-INIT-A6512002570","1-2GBK-1","1","1","0","0","1-J31BMH","1-J30J21","23/08/2019 14:42","A6512002570","10863.94","1005-0305","1-TM-BIN_MASTER-114"
"1-TM-INVENTORY-852","TM-INIT-A6512002700","1-2TWG-3","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:22","A6512002700","7541.72","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-853","TM-INIT-A6519970145","1-27FW-2","5","5","0","0","1-J31BMH","1-J30J21","13/04/2017 12:13","A6519970145","91.50","1005-0393","1-TM-BIN_MASTER-148"
"1-TM-INVENTORY-854","TM-INIT-A6519980023","1-2BPX-9","1","1","0","0","1-J31BMH","1-J30J21","21/12/2022 14:49","A6519980023","268.03","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-855","TM-INIT-A6540920000","1-2LOH-151","1","1","0","0","1-J31BMH","1-J30J21","04/11/2024 17:02","A6540920000","7374.90","1004-0316","1-TM-BIN_MASTER-72"
"1-TM-INVENTORY-856","TM-INIT-A6540920100","1-2LOH-152","2","2","0","0","1-J31BMH","1-J30J21","12/11/2024 17:20","A6540920100","7777.74","1004-0315","1-TM-BIN_MASTER-71"
"1-TM-INVENTORY-857","TM-INIT-A6540940004","1-2LOH-153","3","3","0","0","1-J31BMH","1-J30J21","12/11/2024 13:13","A6540940004","5247.44","1001-0155","1-TM-BIN_MASTER-7"
"1-TM-INVENTORY-858","TM-INIT-A6540940204","1-3CQ0-1220","6","6","0","0","1-J31BMH","1-J30J21","04/11/2024 18:29","A6540940204","4719.75","1001-0171","1-TM-BIN_MASTER-8"
"1-TM-INVENTORY-859","TM-INIT-A6540941300","1-2SH4-25","1","1","0","0","1-J31BMH","1-J30J21","21/03/2020 12:37","A6540941300","2165.60","1004-0151","1-TM-BIN_MASTER-57"
"1-TM-INVENTORY-860","TM-INIT-A6541421980","1-3CQ2-1025","1","1","0","0","1-J31BMH","1-J30J21","02/11/2024 12:03","A6541421980","431.74","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-861","TM-INIT-A6541424001","1-8SBA-1535","1","1","0","0","1-J31BMH","1-J30J21","05/11/2024 12:16","A6541424001","318.96","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-862","TM-INIT-A6541801100","1-2QT3-96","9","9","0","0","1-J31BMH","1-J30J21","12/11/2024 13:13","A6541801100","2146.65","1004-0311","1-TM-BIN_MASTER-70"
"1-TM-INVENTORY-863","TM-INIT-A6549062500","1-4XWK-1","1","1","0","0","1-J31BMH","1-J30J21","16/05/2023 11:54","A6549062500","21934.21","1005-0231","1-TM-BIN_MASTER-107"
"1-TM-INVENTORY-864","TM-INIT-A6560101001","1-41TG-40","1","1","0","0","1-J31BMH","1-J30J21","17/01/2022 12:14","A6560101001","2599.03","1004-0151","1-TM-BIN_MASTER-57"
"1-TM-INVENTORY-865","TM-INIT-A6561404800","1-AE8I-5","1","1","0","0","1-J31BMH","1-J30J21","12/11/2024 17:17","A6561404800","120478.11","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-866","TM-INIT-A7252703707","1-2F8V-27","1","1","0","0","1-J31BMH","1-J30J21","12/11/2024 17:20","A7252703707","17735.33","1005-0100","1-TM-BIN_MASTER-96"
"1-TM-INVENTORY-867","TM-INIT-A7252712101","1-2FO3-2","1","1","0","0","1-J31BMH","1-J30J21","02/11/2024 11:47","A7252712101","1474.79","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-868","TM-INIT-A725271530064","1-2YIE-18","1","1","0","0","1-J31BMH","1-J30J21","02/11/2024 11:47","A725271530064","1843.38","1005-0100","1-TM-BIN_MASTER-96"
"1-TM-INVENTORY-869","TM-INIT-B66040637","1-47EW-2","1","1","0","0","1-J31BMH","1-J30J21","27/06/2023 16:46","B66040637","8964.07","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-870","TM-INIT-B66040675","1-62Z3-1","1","1","0","0","1-J31BMH","1-J30J21","27/06/2023 17:05","B66040675","8964.07","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-871","TM-INIT-B66041503","1-28C5-1","1","1","0","0","1-J31BMH","1-J30J21","21/12/2022 15:50","B66041503","2849.41","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-872","TM-INIT-B66041518","1-298P-2","1","1","0","0","1-J31BMH","1-J30J21","02/04/2024 16:03","B66041518","5397.47","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-873","TM-INIT-B66041523","1-2GIH-16","4","4","0","0","1-J31BMH","1-J30J21","23/09/2024 10:56","B66041523","2527.33","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-874","TM-INIT-B66041524","1-2GIH-17","2","2","0","0","1-J31BMH","1-J30J21","22/07/2024 17:29","B66041524","3172.66","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-875","TM-INIT-B66041533","1-2GIH-21","1","1","0","0","1-J31BMH","1-J30J21","28/05/2024 10:30","B66041533","2888.38","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-876","TM-INIT-B66041540","1-2RZL-1","2","2","0","0","1-J31BMH","1-J30J21","11/01/2024 15:42","B66041540","2136.87","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-877","TM-INIT-B66041613","1-2VXQ-1","2","2","0","0","1-J31BMH","1-J30J21","22/06/2024 14:36","B66041613","4145.88","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-878","TM-INIT-B66041694","1-6YVX-1","2","2","0","0","1-J31BMH","1-J30J21","11/01/2024 15:45","B66041694","2049.19","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-879","TM-INIT-B66042020","1-3U9I-16","1","1","0","0","1-J31BMH","1-J30J21","13/02/2023 12:30","B66042020","1057.29","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-880","TM-INIT-B66043065","1-1WOT-3","4","4","0","0","1-J31BMH","1-J30J21","25/12/2023 16:18","B66043065","1806.00","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-881","TM-INIT-B66043350","1-YZJ-3","17","17","0","0","1-J31BMH","1-J30J21","23/09/2024 10:56","B66043350","411.57","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-882","TM-INIT-B66043351","1-14K1-7","16","16","0","0","1-J31BMH","1-J30J21","04/11/2024 18:18","B66043351","411.57","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-883","TM-INIT-B66043352","1-14K1-8","19","19","0","0","1-J31BMH","1-J30J21","04/11/2024 18:18","B66043352","411.57","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-884","TM-INIT-B66045160","1-3U9I-19","3","3","0","0","1-J31BMH","1-J30J21","08/08/2024 11:37","B66045160","4464.69","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-885","TM-INIT-B66045748","1-74WB-1","1","1","0","0","1-J31BMH","1-J30J21","14/10/2024 15:59","B66045748","20246.02","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-886","TM-INIT-B66450194","1-4MY1-8","1","1","0","0","1-J31BMH","1-J30J21","10/09/2022 13:19","B66450194","19650.11","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-887","TM-INIT-B66450460","1-60AB-3","2","2","0","0","1-J31BMH","1-J30J21","03/08/2023 10:57","B66450460","5547.24","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-888","TM-INIT-B66470207","1-1M6B-29","1","1","0","0","1-J31BMH","1-J30J21","14/06/2023 15:26","B66470207","1231.53","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-889","TM-INIT-B66472002","1-1B25-1","3","3","0","0","1-J31BMH","1-J30J21","27/05/2024 13:26","B66472002","1638.78","Show Room Display 002","1-TM-BIN_MASTER-468"
"1-TM-INVENTORY-890","TM-INIT-B66472004","1-4O2J-1","1","1","0","0","1-J31BMH","1-J30J21","05/10/2024 15:30","B66472004","3305.22","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-891","TM-INIT-B66472005","1-4O2J-2","4","4","0","0","1-J31BMH","1-J30J21","19/10/2024 11:07","B66472005","3305.22","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-892","TM-INIT-B66952989","1-2GIH-46","1","1","0","0","1-J31BMH","1-J30J21","29/10/2024 15:58","B66952989","2019.77","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-893","TM-INIT-B66953080","1-2EIE-1","4","4","0","0","1-J31BMH","1-J30J21","24/08/2023 16:47","B66953080","731.94","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-894","TM-INIT-B66953087","1-2GIH-49","1","1","0","0","1-J31BMH","1-J30J21","04/11/2024 18:18","B66953087","1281.49","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-895","TM-INIT-B66953430","1-2XLA-50","1","1","0","0","1-J31BMH","1-J30J21","01/07/2023 11:52","B66953430","6167.16","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-896","TM-INIT-B66953741","1-3CXT-129","1","1","0","0","1-J31BMH","1-J30J21","28/08/2023 12:17","B66953741","731.94","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-897","TM-INIT-B66953744","1-3U9I-66","1","1","0","0","1-J31BMH","1-J30J21","06/11/2023 17:10","B66953744","8064.81","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-898","TM-INIT-B66953828","1-2AI9-131","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:21","B66953828","1335.41","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-899","TM-INIT-B6695453164","1-5J7A-3","1","1","0","0","1-J31BMH","1-J30J21","12/04/2023 12:46","B6695453164","1302.48","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-900","TM-INIT-B66955015","1-3U9I-103","1","1","0","0","1-J31BMH","1-J30J21","14/06/2023 15:25","B66955015","3122.83","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-901","TM-INIT-B66955082","1-3U9I-110","1","1","0","0","1-J31BMH","1-J30J21","21/05/2024 16:21","B66955082","4462.46","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-902","TM-INIT-B66955757","1-4MY1-21","1","1","0","0","1-J31BMH","1-J30J21","28/01/2022 14:57","B66955757","4377.36","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-903","TM-INIT-B66955809","1-4MY1-26","1","1","0","0","1-J31BMH","1-J30J21","14/10/2022 15:02","B66955809","414.59","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-904","TM-INIT-B66956169","1-4MEE-8","1","1","0","0","1-J31BMH","1-J30J21","11/01/2024 15:42","B66956169","7137.65","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-905","TM-INIT-B66956330","1-4MY1-42","2","2","0","0","1-J31BMH","1-J30J21","10/09/2022 13:16","B66956330","1413.92","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-906","TM-INIT-B66957516","1-PE3-98","34","34","0","0","1-J31BMH","1-J30J21","11/11/2024 10:50","B66957516","731.94","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-907","TM-INIT-B66958213","1-2FQ0-3","8","8","0","0","1-J31BMH","1-J30J21","14/08/2024 17:56","B66958213","409.19","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-908","TM-INIT-B6695822539","1-8SBC-841","2","2","0","0","1-J31BMH","1-J30J21","22/10/2024 12:21","B6695822539","5597.79","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-909","TM-INIT-B66958408","1-2MWA-5","2","2","0","0","1-J31BMH","1-J30J21","12/11/2024 17:22","B66958408","3691.42","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-910","TM-INIT-B66958424","1-2R4O-3","1","1","0","0","1-J31BMH","1-J30J21","14/02/2022 12:27","B66958424","3254.75","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-911","TM-INIT-B66958630","1-3CXR-310","1","1","0","0","1-J31BMH","1-J30J21","13/08/2024 15:26","B66958630","7160.90","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-912","TM-INIT-B66958631","1-2VUC-4","1","1","0","0","1-J31BMH","1-J30J21","16/05/2024 16:49","B66958631","5393.67","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-913","TM-INIT-B6695877039","1-8SBA-1297","4","4","0","0","1-J31BMH","1-J30J21","04/10/2024 16:17","B6695877039","5218.73","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-914","TM-INIT-B66958893","1-60AB-46","1","1","0","0","1-J31BMH","1-J30J21","08/07/2024 11:50","B66958893","8266.85","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-915","TM-INIT-B66959208","1-5GO0-38","2","2","0","0","1-J31BMH","1-J30J21","27/12/2022 16:00","B66959208","2278.78","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-916","TM-INIT-B66959209","1-60AB-138","1","1","0","0","1-J31BMH","1-J30J21","10/09/2022 13:16","B66959209","3190.44","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-917","TM-INIT-B66959344","1-7F9D-2","2","2","0","0","1-J31BMH","1-J30J21","19/10/2024 14:37","B66959344","2278.78","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-918","TM-INIT-B66959593","1-8SBE-588","1","1","0","0","1-J31BMH","1-J30J21","02/04/2024 10:59","B66959593","2196.31","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-919","TM-INIT-B66959621","1-8SBE-694","3","3","0","0","1-J31BMH","1-J30J21","04/11/2024 17:32","B66959621","2278.78","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-920","TM-INIT-B66960482","1-4MY1-74","1","1","0","0","1-J31BMH","1-J30J21","09/01/2024 15:32","B66960482","3110.15","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-921","TM-INIT-B66960817","1-5R39-3","1","1","0","0","1-J31BMH","1-J30J21","07/09/2023 14:34","B66960817","3110.15","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-922","TM-INIT-B66960837","1-8FVT-7","1","1","0","0","1-J31BMH","1-J30J21","05/09/2024 15:22","B66960837","9247.17","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-923","TM-INIT-B66961101","1-4MY1-86","3","3","0","0","1-J31BMH","1-J30J21","02/11/2024 11:54","B66961101","1033.28","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-924","TM-INIT-B66961102","1-589K-1","3","3","0","0","1-J31BMH","1-J30J21","02/11/2024 11:56","B66961102","1033.28","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-925","TM-INIT-B66961104","1-589K-2","3","3","0","0","1-J31BMH","1-J30J21","02/11/2024 11:56","B66961104","1033.28","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-926","TM-INIT-B66961105","1-589K-3","1","1","0","0","1-J31BMH","1-J30J21","21/10/2024 18:07","B66961105","1033.28","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-927","TM-INIT-B67870476","1-2AI9-216","5","5","0","0","1-J31BMH","1-J30J21","07/11/2024 12:49","B67870476","2914.28","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-928","TM-INIT-B67872866","1-3U9I-156","4","4","0","0","1-J31BMH","1-J30J21","26/08/2024 14:45","B67872866","3749.18","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-929","TM-INIT-B67997172","1-6YXN-27","1","1","0","0","1-J31BMH","1-J30J21","08/10/2024 12:46","B67997172","3418.62","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-930","TM-INIT-B67997842","1-5JK9-42","1","1","0","0","1-J31BMH","1-J30J21","08/10/2024 12:46","B67997842","3977.69","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-931","TM-INIT-L000589000000","1-1SJY-3","2","2","0","0","1-J31BMH","1-J30J21","30/06/2017 14:38","L000589000000","6826.00","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-932","TM-INIT-L0049890420NP05","1-5KC6-6","24","24","0","0","1-J31BMH","1-J30J21","12/11/2024 13:13","L0049890420NP05","473.90","FLOOR LWR","1-TM-BIN_MASTER-456"
"1-TM-INVENTORY-933","TM-INIT-L0049890420NP10","1-5KC6-7","13","13","0","0","1-J31BMH","1-J30J21","14/11/2024 15:25","L0049890420NP10","859.60","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-934","TM-INIT-L020401003954","1-6BVV-2","2","2","0","0","1-J31BMH","1-J30J21","01/10/2024 13:02","L020401003954","26714.58","Floor"
"1-TM-INVENTORY-935","TM-INIT-L020401004552","1-5TJO-1","2","2","0","0","1-J31BMH","1-J30J21","29/10/2024 15:19","L020401004552","13049.60","Floor"
"1-TM-INVENTORY-936","TM-INIT-L6511754299","1-AQ5X-2","1","1","0","0","1-J31BMH","1-J30J21","12/11/2024 10:31","L6511754299","4209.10","1006-0551","1-TM-BIN_MASTER-261"
"1-TM-INVENTORY-937","TM-INIT-N000000000295","1-2EHW-6","2","2","0","0","1-J31BMH","1-J30J21","29/10/2021 14:40","N000000000295","265.50","1005-0345","1-TM-BIN_MASTER-130"
"1-TM-INVENTORY-938","TM-INIT-N000000000428","1-5U-778","1","1","0","0","1-J31BMH","1-J30J21","31/05/2024 16:16","N000000000428","283.80","1004-0151","1-TM-BIN_MASTER-57"
"1-TM-INVENTORY-939","TM-INIT-N000000000543","1-60-193","4","4","0","0","1-J31BMH","1-J30J21","30/03/2022 15:34","N000000000543","109.43","1005-0327","1-TM-BIN_MASTER-123"
"1-TM-INVENTORY-940","TM-INIT-N000000000548","1-5U-786","3","3","0","0","1-J31BMH","1-J30J21","05/06/2019 17:22","N000000000548","89.61","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-941","TM-INIT-N000000001410","1-66-259","20","20","0","0","1-J31BMH","1-J30J21","03/02/2015 16:55","N000000001410","149.08","1005-0397","1-TM-BIN_MASTER-150"
