Batch ID,Batch Name,Material Master ID,Material Inventory ID,Status,Material Price History,Total Quantity,Available Quantity,Reserved Quantity,Blocked Stock Quantity,Location,Division,Created Time,Material Code
1-TM-BATCH-915,BATCH1-B66959208,1-5GO0-38,1-TM-INVENTORY-915,Active,,2,2,0,0,1-J31BMH,1-J30J21,27/12/2022 16:00,B66959208
1-TM-BATCH-916,BATCH1-B66959209,1-60AB-138,1-TM-INVENTORY-916,Active,,1,1,0,0,1-J31BMH,1-J30J21,10/09/2022 13:16,B66959209
1-TM-BATCH-917,BATCH1-B66959344,1-7F9D-2,1-TM-INVENTORY-917,Active,,2,2,0,0,1-J31BMH,1-J30J21,19/10/2024 14:37,B66959344
1-TM-BATCH-918,BATCH1-B66959593,1-8SBE-588,1-TM-INVENTORY-918,Active,,1,1,0,0,1-J31BMH,1-J30J21,02/04/2024 10:59,B66959593
1-TM-BATCH-919,BATCH1-B66959621,1-8SBE-694,1-TM-INVENTORY-919,Active,,3,3,0,0,1-J31BMH,1-J30J21,04/11/2024 17:32,B66959621
1-TM-BATCH-920,BATCH1-B66960482,1-4MY1-74,1-TM-INVENTORY-920,Active,,1,1,0,0,1-J31BMH,1-J30J21,09/01/2024 15:32,B66960482
1-TM-BATCH-921,BATCH1-B66960817,1-5R39-3,1-TM-INVENTORY-921,Active,,1,1,0,0,1-J31BMH,1-J30J21,07/09/2023 14:34,B66960817
1-TM-BATCH-922,BATCH1-B66960837,1-8FVT-7,1-TM-INVENTORY-922,Active,,1,1,0,0,1-J31BMH,1-J30J21,05/09/2024 15:22,B66960837
1-TM-BATCH-923,BATCH1-B66961101,1-4MY1-86,1-TM-INVENTORY-923,Active,,3,3,0,0,1-J31BMH,1-J30J21,02/11/2024 11:54,B66961101
1-TM-BATCH-924,BATCH1-B66961102,1-589K-1,1-TM-INVENTORY-924,Active,,3,3,0,0,1-J31BMH,1-J30J21,02/11/2024 11:56,B66961102
1-TM-BATCH-925,BATCH1-B66961104,1-589K-2,1-TM-INVENTORY-925,Active,,3,3,0,0,1-J31BMH,1-J30J21,02/11/2024 11:56,B66961104
1-TM-BATCH-926,BATCH1-B66961105,1-589K-3,1-TM-INVENTORY-926,Active,,1,1,0,0,1-J31BMH,1-J30J21,21/10/2024 18:07,B66961105
1-TM-BATCH-927,BATCH1-B67870476,1-2AI9-216,1-TM-INVENTORY-927,Active,,5,5,0,0,1-J31BMH,1-J30J21,07/11/2024 12:49,B67870476
1-TM-BATCH-928,BATCH1-B67872866,1-3U9I-156,1-TM-INVENTORY-928,Active,,4,4,0,0,1-J31BMH,1-J30J21,26/08/2024 14:45,B67872866
1-TM-BATCH-929,BATCH1-B67997172,1-6YXN-27,1-TM-INVENTORY-929,Active,,1,1,0,0,1-J31BMH,1-J30J21,08/10/2024 12:46,B67997172
1-TM-BATCH-930,BATCH1-B67997842,1-5JK9-42,1-TM-INVENTORY-930,Active,,1,1,0,0,1-J31BMH,1-J30J21,08/10/2024 12:46,B67997842
1-TM-BATCH-931,BATCH1-L000589000000,1-1SJY-3,1-TM-INVENTORY-931,Active,,2,2,0,0,1-J31BMH,1-J30J21,30/06/2017 14:38,L000589000000
1-TM-BATCH-932,BATCH1-L0049890420NP05,1-5KC6-6,1-TM-INVENTORY-932,Active,,24,24,0,0,1-J31BMH,1-J30J21,12/11/2024 13:13,L0049890420NP05
1-TM-BATCH-933,BATCH1-L0049890420NP10,1-5KC6-7,1-TM-INVENTORY-933,Active,,13,13,0,0,1-J31BMH,1-J30J21,14/11/2024 15:25,L0049890420NP10
1-TM-BATCH-934,BATCH1-L020401003954,1-6BVV-2,1-TM-INVENTORY-934,Active,,2,2,0,0,1-J31BMH,1-J30J21,01/10/2024 13:02
1-TM-BATCH-935,BATCH1-L020401004552,1-5TJO-1,1-TM-INVENTORY-935,Active,,2,2,0,0,1-J31BMH,1-J30J21,29/10/2024 15:19
1-TM-BATCH-936,BATCH1-L6511754299,1-AQ5X-2,1-TM-INVENTORY-936,Active,,1,1,0,0,1-J31BMH,1-J30J21,12/11/2024 10:31,L6511754299
1-TM-BATCH-937,BATCH1-N000000000295,1-2EHW-6,1-TM-INVENTORY-937,Active,,2,2,0,0,1-J31BMH,1-J30J21,29/10/2021 14:40,N000000000295
1-TM-BATCH-938,BATCH1-N000000000428,1-5U-778,1-TM-INVENTORY-938,Active,,1,1,0,0,1-J31BMH,1-J30J21,31/05/2024 16:16,N000000000428
1-TM-BATCH-939,BATCH1-N000000000543,1-60-193,1-TM-INVENTORY-939,Active,,4,4,0,0,1-J31BMH,1-J30J21,30/03/2022 15:34,N000000000543
1-TM-BATCH-940,BATCH1-N000000000548,1-5U-786,1-TM-INVENTORY-940,Active,,3,3,0,0,1-J31BMH,1-J30J21,05/06/2019 17:22,N000000000548
1-TM-BATCH-941,BATCH1-N000000001410,1-66-259,1-TM-INVENTORY-941,Active,,20,20,0,0,1-J31BMH,1-J30J21,03/02/2015 16:55,N000000001410
1-TM-BATCH-942,BATCH1-N00000000145964,1-2Y0S-5,1-TM-INVENTORY-942,Active,,10,10,0,0,1-J31BMH,1-J30J21,20/06/2024 10:53,N00000000145964
1-TM-BATCH-943,BATCH1-N000000003175,1-2H1-24,1-TM-INVENTORY-943,Active,,2,2,0,0,1-J31BMH,1-J30J21,11/11/2023 14:54,N000000003175
1-TM-BATCH-944,BATCH1-N000000003242,1-5U-810,1-TM-INVENTORY-944,Active,,2,2,0,0,1-J31BMH,1-J30J21,05/01/2017 15:24,N000000003242
1-TM-BATCH-945,BATCH1-N000000003275,1-BJB-3,1-TM-INVENTORY-945,Active,,3,3,0,0,1-J31BMH,1-J30J21,27/12/2023 15:38,N000000003275
1-TM-BATCH-946,BATCH1-N000000003276,1-5S-418,1-TM-INVENTORY-946,Active,,3,3,0,0,1-J31BMH,1-J30J21,02/09/2024 12:09,N000000003276
1-TM-BATCH-947,BATCH1-N000000003277,1-7H8-14,1-TM-INVENTORY-947,Active,,6,6,0,0,1-J31BMH,1-J30J21,27/05/2024 18:52,N000000003277
1-TM-BATCH-948,BATCH1-N000000003765,1-7OS-20,1-TM-INVENTORY-948,Active,,1,1,0,0,1-J31BMH,1-J30J21,14/09/2016 16:02,N000000003765
1-TM-BATCH-949,BATCH1-N000000004039,1-NEU-10,1-TM-INVENTORY-949,Active,,1,1,0,0,1-J31BMH,1-J30J21,06/11/2024 13:23,N000000004039
1-TM-BATCH-950,BATCH1-N000000004202,1-OEF-110,1-TM-INVENTORY-950,Active,,4,4,0,0,1-J31BMH,1-J30J21,28/05/2021 11:17,N000000004202
1-TM-BATCH-951,BATCH1-N000000004203,1-NMT-16,1-TM-INVENTORY-951,Active,,6,6,0,0,1-J31BMH,1-J30J21,22/04/2024 17:36,N000000004203
1-TM-BATCH-952,BATCH1-N000000004204,1-Q85-4,1-TM-INVENTORY-952,Active,,1,1,0,0,1-J31BMH,1-J30J21,25/10/2024 17:19,N000000004204
1-TM-BATCH-953,BATCH1-N00000000420464,1-AHWW-2,1-TM-INVENTORY-953,Active,,5,5,0,0,1-J31BMH,1-J30J21,02/11/2024 12:11,N00000000420464
1-TM-BATCH-954,BATCH1-N000000004205,1-NMT-17,1-TM-INVENTORY-954,Active,,1,1,0,0,1-J31BMH,1-J30J21,24/06/2024 13:27,N000000004205
1-TM-BATCH-955,BATCH1-N00000000420664,1-7ABY-7,1-TM-INVENTORY-955,Active,,5,5,0,0,1-J31BMH,1-J30J21,07/08/2024 15:35,N00000000420664
1-TM-BATCH-956,BATCH1-N000000004215,1-MHE-4,1-TM-INVENTORY-956,Active,,2,2,0,0,1-J31BMH,1-J30J21,06/11/2023 17:26,N000000004215
1-TM-BATCH-957,BATCH1-N000000004553,1-2ZC7-11,1-TM-INVENTORY-957,Active,,8,8,0,0,1-J31BMH,1-J30J21,11/03/2024 16:44,N000000004553
1-TM-BATCH-958,BATCH1-N000000004702,1-2QT3-109,1-TM-INVENTORY-958,Active,,4,4,0,0,1-J31BMH,1-J30J21,17/07/2024 17:47,N000000004702
1-TM-BATCH-959,BATCH1-N000000006465,1-256S-6,1-TM-INVENTORY-959,Active,,1,1,0,0,1-J31BMH,1-J30J21,09/10/2019 14:58,N000000006465
1-TM-BATCH-960,BATCH1-N00000000765164,1-7EOU-23,1-TM-INVENTORY-960,Active,,5,5,0,0,1-J31BMH,1-J30J21,14/10/2024 15:59,N00000000765164
1-TM-BATCH-961,BATCH1-N000000007668,1-1RCL-23,1-TM-INVENTORY-961,Active,,20,20,0,0,1-J31BMH,1-J30J21,29/10/2024 15:23,N000000007668
1-TM-BATCH-962,BATCH1-N000000007883,1-2SN1-11,1-TM-INVENTORY-962,Active,,4,4,0,0,1-J31BMH,1-J30J21,26/08/2023 15:13,N000000007883
1-TM-BATCH-963,BATCH1-N000000007902,1-1ZDA-94,1-TM-INVENTORY-963,Active,,2,2,0,0,1-J31BMH,1-J30J21,05/06/2019 17:22,N000000007902
1-TM-BATCH-964,BATCH1-N000000007903,1-1ZDA-95,1-TM-INVENTORY-964,Active,,2,2,0,0,1-J31BMH,1-J30J21,05/06/2019 17:22,N000000007903
1-TM-BATCH-965,BATCH1-N000000008140,1-1UA5-3,1-TM-INVENTORY-965,Active,,1,1,0,0,1-J31BMH,1-J30J21,05/12/2022 16:06,N000000008140
1-TM-BATCH-966,BATCH1-N00000000814064,1-2MPA-1,1-TM-INVENTORY-966,Active,,2,2,0,0,1-J31BMH,1-J30J21,14/03/2023 18:10,N00000000814064
1-TM-BATCH-967,BATCH1-N000000008152,1-2A6O-3,1-TM-INVENTORY-967,Active,,1,1,0,0,1-J31BMH,1-J30J21,18/05/2021 10:02,N000000008152
1-TM-BATCH-968,BATCH1-N000000008155,1-23JE-17,1-TM-INVENTORY-968,Active,,6,6,0,0,1-J31BMH,1-J30J21,10/08/2023 17:29,N000000008155
1-TM-BATCH-969,BATCH1-N000000008156,1-20ED-7,1-TM-INVENTORY-969,Active,,3,3,0,0,1-J31BMH,1-J30J21,05/06/2024 12:19,N000000008156
1-TM-BATCH-970,BATCH1-N000000008268,1-29PK-10,1-TM-INVENTORY-970,Active,,4,4,0,0,1-J31BMH,1-J30J21,04/04/2023 17:51,N000000008268
1-TM-BATCH-971,BATCH1-N00000000826964,1-63O6-10,1-TM-INVENTORY-971,Active,,6,6,0,0,1-J31BMH,1-J30J21,30/08/2024 10:48,N00000000826964
1-TM-BATCH-972,BATCH1-N000000008270,1-2CA8-11,1-TM-INVENTORY-972,Active,,39,39,0,0,1-J31BMH,1-J30J21,09/10/2024 12:15,N000000008270
1-TM-BATCH-973,BATCH1-N000000008271,1-2GHG-4,1-TM-INVENTORY-973,Active,,2,2,0,0,1-J31BMH,1-J30J21,04/12/2020 10:44,N000000008271
1-TM-BATCH-974,BATCH1-N000000008301,1-2NQX-1,1-TM-INVENTORY-974,Active,,6,6,0,0,1-J31BMH,1-J30J21,03/10/2024 17:47,N000000008301
1-TM-BATCH-975,BATCH1-N000000008704,1-8SBE-226,1-TM-INVENTORY-975,Active,,2,2,0,0,1-J31BMH,1-J30J21,07/09/2024 12:22,N000000008704
1-TM-BATCH-976,BATCH1-N000000008717,1-5TJO-5,1-TM-INVENTORY-976,Active,,3,3,0,0,1-J31BMH,1-J30J21,01/06/2022 15:18,N000000008717
1-TM-BATCH-977,BATCH1-N000000008935,1-2-5018,1-TM-INVENTORY-977,Active,,4,4,0,0,1-J31BMH,1-J30J21,02/11/2022 18:23,N000000008935
1-TM-BATCH-978,BATCH1-N000908012009,1-5K-5,1-TM-INVENTORY-978,Active,,2,2,0,0,1-J31BMH,1-J30J21,16/05/2022 15:14,N000908012009
1-TM-BATCH-979,BATCH1-N007603010110,1-68-129,1-TM-INVENTORY-979,Active,,2,2,0,0,1-J31BMH,1-J30J21,21/09/2017 15:04,N007603010110
1-TM-BATCH-980,BATCH1-N007603012102,1-62-718,1-TM-INVENTORY-980,Active,,2,2,0,0,1-J31BMH,1-J30J21,01/08/2023 12:57,N007603012102
1-TM-BATCH-981,BATCH1-N007603014106,1-66-118,1-TM-INVENTORY-981,Active,,20,20,0,0,1-J31BMH,1-J30J21,30/09/2024 16:00,N007603014106
1-TM-BATCH-982,BATCH1-N007603024105,1-62-729,1-TM-INVENTORY-982,Active,,2,2,0,0,1-J31BMH,1-J30J21,11/05/2023 16:49,N007603024105
1-TM-BATCH-983,BATCH1-N400809000003,1-4S-832,1-TM-INVENTORY-983,Active,,1,1,0,0,1-J31BMH,1-J30J21,12/09/2018 14:53,N400809000003
1-TM-BATCH-984,BATCH1-N910002004122,1-KV6-24,1-TM-INVENTORY-984,Active,,3,3,0,0,1-J31BMH,1-J30J21,28/06/2022 13:34,N910002004122
1-TM-BATCH-985,BATCH1-N910105008014,1-5K-787,1-TM-INVENTORY-985,Active,,3,3,0,0,1-J31BMH,1-J30J21,27/07/2024 16:45,N910105008014
1-TM-BATCH-986,BATCH1-N910105010016,1-5K-780,1-TM-INVENTORY-986,Active,,8,8,0,0,1-J31BMH,1-J30J21,31/08/2021 17:51,N910105010016
1-TM-BATCH-987,BATCH1-N910105012016,1-29V8-2,1-TM-INVENTORY-987,Active,,3,3,0,0,1-J31BMH,1-J30J21,02/09/2024 12:09,N910105012016
1-TM-BATCH-988,BATCH1-N910105014009,1-2CI-103,1-TM-INVENTORY-988,Active,,2,2,0,0,1-J31BMH,1-J30J21,30/07/2024 18:11,N910105014009
1-TM-BATCH-989,BATCH1-N910118010003,1-299P-4,1-TM-INVENTORY-989,Active,,11,11,0,0,1-J31BMH,1-J30J21,03/10/2024 17:47,N910118010003
1-TM-BATCH-990,BATCH1-N910142006000,1-D3A-3,1-TM-INVENTORY-990,Active,,3,3,0,0,1-J31BMH,1-J30J21,16/03/2021 16:40,N910142006000
1-TM-BATCH-991,BATCH1-N910143006001,1-5K-814,1-TM-INVENTORY-991,Active,,2,2,0,0,1-J31BMH,1-J30J21,31/08/2023 14:30,N910143006001
1-TM-BATCH-992,BATCH1-N91014300800264,1-3MY3-5,1-TM-INVENTORY-992,Active,,2,2,0,0,1-J31BMH,1-J30J21,08/06/2024 12:43,N91014300800264
1-TM-BATCH-993,BATCH1-N910143010011,1-1UAG-5,1-TM-INVENTORY-993,Active,,2,2,0,0,1-J31BMH,1-J30J21,14/11/2015 12:12,N910143010011
1-TM-BATCH-994,BATCH1-Q2111138,1-2EV5-1,1-TM-INVENTORY-994,Active,,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:21,Q2111138
1-TM-BATCH-995,BATCH1-Q3111304,1-5EMS-2,1-TM-INVENTORY-995,Active,,1,1,0,0,1-J31BMH,1-J30J21,06/03/2023 13:04,Q3111304
1-TM-BATCH-996,BATCH1-Q3111500,1-2YZD-1,1-TM-INVENTORY-996,Active,,1,1,0,0,1-J31BMH,1-J30J21,22/02/2022 11:57,Q3111500
1-TM-BATCH-997,BATCH1-Q3111555,1-AO2Z-1,1-TM-INVENTORY-997,Active,,2,2,0,0,1-J31BMH,1-J30J21,14/11/2024 13:10,Q3111555
1-TM-BATCH-998,BATCH1-Q3444444,1-2BQ9-1,1-TM-INVENTORY-998,Active,,3,3,0,0,1-J31BMH,1-J30J21,11/11/2024 17:37,Q3444444
1-TM-BATCH-999,BATCH1-Q3978010,1-54R4-2,1-TM-INVENTORY-999,Active,,1,1,0,0,1-J31BMH,1-J30J21,04/02/2019 15:46,Q3978010
1-TM-BATCH-1000,BATCH1-Q5978014,1-3DEO-1,1-TM-INVENTORY-1000,Active,,2,2,0,0,1-J31BMH,1-J30J21,16/07/2024 15:15,Q5978014
1-TM-BATCH-1001,BATCH1-Q5978028,1-3DEO-12,1-TM-INVENTORY-1001,Active,,2,2,0,0,1-J31BMH,1-J30J21,11/11/2024 10:50,Q5978028
1-TM-BATCH-1002,BATCH1-Q5978041,1-53FH-3,1-TM-INVENTORY-1002,Active,,5,5,0,0,1-J31BMH,1-J30J21,31/10/2024 11:44,Q5978041
1-TM-BATCH-1003,BATCH1-Q5978042,1-53FH-4,1-TM-INVENTORY-1003,Active,,5,5,0,0,1-J31BMH,1-J30J21,28/10/2024 12:11,Q5978042
1-TM-BATCH-1004,BATCH1-Q5978043,1-5QCB-32,1-TM-INVENTORY-1004,Active,,2,2,0,0,1-J31BMH,1-J30J21,22/10/2024 12:43,Q5978043
1-TM-BATCH-1005,BATCH1-Q5978044,1-5QCB-33,1-TM-INVENTORY-1005,Active,,4,4,0,0,1-J31BMH,1-J30J21,22/10/2024 12:00,Q5978044
1-TM-BATCH-1006,BATCH1-Q5978050,1-8ZFA-1,1-TM-INVENTORY-1006,Active,,3,3,0,0,1-J31BMH,1-J30J21,29/10/2024 15:51,Q5978050
1-TM-BATCH-1007,BATCH1-Q5978056,1-9ISE-41,1-TM-INVENTORY-1007,Active,,4,4,0,0,1-J31BMH,1-J30J21,12/11/2024 10:44,Q5978056
1-TM-BATCH-1008,BATCH1-S020401001254,1-2Y2J-2,1-TM-INVENTORY-1008,Active,,3,3,0,0,1-J31BMH,1-J30J21,26/10/2024 16:42
1-TM-BATCH-1009,BATCH1-S020401001752,1-4J7W-12,1-TM-INVENTORY-1009,Active,,2,2,0,0,1-J31BMH,1-J30J21,10/09/2020 17:21
1-TM-BATCH-1010,BATCH1-S020401002054,1-2Y2J-8,1-TM-INVENTORY-1010,Active,,1,1,0,0,1-J31BMH,1-J30J21,07/05/2024 15:18
1-TM-BATCH-1011,BATCH1-S020401002354,1-2Y2J-11,1-TM-INVENTORY-1011,Active,,1,1,0,0,1-J31BMH,1-J30J21,06/09/2024 18:20
1-TM-BATCH-1012,BATCH1-S020401002358,1-60XX-34,1-TM-INVENTORY-1012,Active,,1,1,0,0,1-J31BMH,1-J30J21,04/04/2024 15:33
1-TM-BATCH-1013,BATCH1-S020401002654,1-2Y2J-14,1-TM-INVENTORY-1013,Active,,2,2,0,0,1-J31BMH,1-J30J21,07/08/2024 12:23
1-TM-BATCH-1014,BATCH1-S020401002754,1-4J7W-22,1-TM-INVENTORY-1014,Active,,2,2,0,0,1-J31BMH,1-J30J21,05/07/2024 14:38
1-TM-BATCH-1015,BATCH1-S020401003952,1-4J7W-34,1-TM-INVENTORY-1015,Active,,2,2,0,0,1-J31BMH,1-J30J21,06/11/2024 15:07
1-TM-BATCH-1016,BATCH1-S020401004352,1-4J7W-39,1-TM-INVENTORY-1016,Active,,2,2,0,0,1-J31BMH,1-J30J21,05/09/2024 15:11
1-TM-BATCH-1017,BATCH1-S020401004754,1-6BVV-12,1-TM-INVENTORY-1017,Active,,2,2,0,0,1-J31BMH,1-J30J21,07/05/2024 15:18
1-TM-BATCH-1018,BATCH1-UTRCT0633,1-34DP-180,1-TM-INVENTORY-1018,Active,,1,1,0,0,1-J31BMH,1-J30J21,18/04/2022 15:07,UTRCT0633
1-TM-BATCH-1019,BATCH1-VJ-TM-BALANCING WEIGHT-001,1-V6X0AS1,1-TM-INVENTORY-1019,Active,,83,83,0,0,1-J31BMH,1-J30J21,15/10/2024 16:26,VJ-TM-BALANCING WEIGHT-001
1-TM-BATCH-1020,BATCH1-VJ-TM-TYRE-225.55.R18-00102,1-2FNBAUB6,1-TM-INVENTORY-1020,Active,,2,2,0,0,1-J31BMH,1-J30J21,17/10/2024 14:43,VJ-TM-TYRE-225.55.R18-00102
1-TM-BATCH-1021,BATCH1-VJ-TM-TYRE-315/40R21-0078,1-UTTUISE,1-TM-INVENTORY-1021,Active,,1,1,0,0,1-J31BMH,1-J30J21,08/10/2024 18:19
1-TM-BATCH-1022,BATCH1-VJ-VMJSRACGAS-0001,1-LJPQ8F,1-TM-INVENTORY-1022,Active,,6980,6980,0,0,1-J31BMH,1-J30J21,30/10/2024 15:49,VJ-VMJSRACGAS-0001
1-TM-BATCH-1023,BATCH1-VJ-VM-TYRE-275/50R20-0071,1-UM2ZN90,1-TM-INVENTORY-1023,Active,,1,1,0,0,1-J31BMH,1-J30J21,20/06/2024 12:38
1-TM-BATCH-1024,BATCH1-VJ-VM-TYRE-CONTI-315/40R21-0061,1-TK822G8,1-TM-INVENTORY-1024,Active,,1,1,0,0,1-J31BMH,1-J30J21,23/08/2024 12:11
1-TM-BATCH-1025,BATCH1-VM-A000989060611,1-6KOJE65,1-TM-INVENTORY-1025,Active,,800,800,0,0,1-J31BMH,1-J30J21,30/10/2024 15:49,VM-A000989060611
1-TM-BATCH-1026,BATCH1-W000586006300,1-246K-8,1-TM-INVENTORY-1026,Active,,2,2,0,0,1-J31BMH,1-J30J21,21/04/2017 11:04,W000586006300
1-TM-BATCH-1027,BATCH1-W000588039800,1-2F71-9,1-TM-INVENTORY-1027,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W000588039800
1-TM-BATCH-1028,BATCH1-W000588049800,1-2F71-10,1-TM-INVENTORY-1028,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W000588049800
1-TM-BATCH-1029,BATCH1-W000589002100,1-1GL4-4,1-TM-INVENTORY-1029,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W000589002100
1-TM-BATCH-1030,BATCH1-W000589011000,1-62-685,1-TM-INVENTORY-1030,Active,,4,4,0,0,1-J31BMH,1-J30J21,13/03/2015 15:21,W000589011000
1-TM-BATCH-1031,BATCH1-W000589031000,1-64-96,1-TM-INVENTORY-1031,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W000589031000
1-TM-BATCH-1032,BATCH1-W000589043700,1-QOZ-2,1-TM-INVENTORY-1032,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W000589043700
1-TM-BATCH-1033,BATCH1-W000589086300,1-1X1G-3,1-TM-INVENTORY-1033,Active,,2,2,0,0,1-J31BMH,1-J30J21,29/09/2023 11:35,W000589086300
1-TM-BATCH-1034,BATCH1-W000589106800,1-5E-193,1-TM-INVENTORY-1034,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/04/2017 11:27,W000589106800
1-TM-BATCH-1035,BATCH1-W000589139930,1-4W-738,1-TM-INVENTORY-1035,Active,,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W000589139930
1-TM-BATCH-1036,BATCH1-W000589189900,1-1DY4-4,1-TM-INVENTORY-1036,Active,,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W000589189900
1-TM-BATCH-1037,BATCH1-W000589240700,1-5O-917,1-TM-INVENTORY-1037,Active,,2,2,0,0,1-J31BMH,1-J30J21,13/03/2015 15:21,W000589240700
1-TM-BATCH-1038,BATCH1-W000589266800,1-54-346,1-TM-INVENTORY-1038,Active,,1,1,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W000589266800
1-TM-BATCH-1039,BATCH1-W000589403700,1-5W-852,1-TM-INVENTORY-1039,Active,,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:17,W000589403700
1-TM-BATCH-1040,BATCH1-W000589473100,1-5S-675,1-TM-INVENTORY-1040,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W000589473100
1-TM-BATCH-1041,BATCH1-W000589523700,1-60-505,1-TM-INVENTORY-1041,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W000589523700
1-TM-BATCH-1042,BATCH1-W000589524300,1-52-435,1-TM-INVENTORY-1042,Active,,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W000589524300
1-TM-BATCH-1043,BATCH1-W000589543700,1-50-909,1-TM-INVENTORY-1043,Active,,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:17,W000589543700
1-TM-BATCH-1044,BATCH1-W000589569800,1-7CUM-8,1-TM-INVENTORY-1044,Active,,1,1,0,0,1-J31BMH,1-J30J21,08/10/2022 14:40,W000589569800
1-TM-BATCH-1045,BATCH1-W000589653300,1-5E-980,1-TM-INVENTORY-1045,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W000589653300
1-TM-BATCH-1046,BATCH1-W000589672100,1-62-429,1-TM-INVENTORY-1046,Active,,1,1,0,0,1-J31BMH,1-J30J21,01/02/2015 17:51,W000589672100
1-TM-BATCH-1047,BATCH1-W000589680300,1-64-97,1-TM-INVENTORY-1047,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W000589680300
1-TM-BATCH-1048,BATCH1-W000589690300,1-T2Z-2,1-TM-INVENTORY-1048,Active,,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W000589690300
1-TM-BATCH-1049,BATCH1-W000589770300,1-62-431,1-TM-INVENTORY-1049,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W000589770300
1-TM-BATCH-1050,BATCH1-W000589776300,1-5E-256,1-TM-INVENTORY-1050,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W000589776300
1-TM-BATCH-1051,BATCH1-W000589873300,1-5G-312,1-TM-INVENTORY-1051,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W000589873300
1-TM-BATCH-1052,BATCH1-W001589000300,1-5G-270,1-TM-INVENTORY-1052,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W001589000300
1-TM-BATCH-1053,BATCH1-W001589000700,1-F0M-2,1-TM-INVENTORY-1053,Active,,4,4,0,0,1-J31BMH,1-J30J21,13/03/2015 15:21,W001589000700
1-TM-BATCH-1054,BATCH1-W001589009100,1-1OYM-16,1-TM-INVENTORY-1054,Active,,1,1,0,0,1-J31BMH,1-J30J21,02/08/2021 14:50,W001589009100
1-TM-BATCH-1055,BATCH1-W001589011600,1-1O1-30,1-TM-INVENTORY-1055,Active,,1,1,0,0,1-J31BMH,1-J30J21,30/04/2024 12:11,W001589011600
1-TM-BATCH-1056,BATCH1-W001589016300,1-NVZ-3,1-TM-INVENTORY-1056,Active,,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W001589016300
1-TM-BATCH-1057,BATCH1-W001589019100,1-2QT3-114,1-TM-INVENTORY-1057,Active,,1,1,0,0,1-J31BMH,1-J30J21,10/08/2021 15:19,W001589019100
1-TM-BATCH-1058,BATCH1-W001589029100,1-2V8J-7,1-TM-INVENTORY-1058,Active,,1,1,0,0,1-J31BMH,1-J30J21,10/08/2021 15:19,W001589029100
1-TM-BATCH-1059,BATCH1-W001589039100,1-2HTQ-18,1-TM-INVENTORY-1059,Active,,1,1,0,0,1-J31BMH,1-J30J21,02/08/2021 14:50,W001589039100
1-TM-BATCH-1060,BATCH1-W001589383300,1-5E-983,1-TM-INVENTORY-1060,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W001589383300
1-TM-BATCH-1061,BATCH1-W001589492100,1-62-433,1-TM-INVENTORY-1061,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W001589492100
1-TM-BATCH-1062,BATCH1-W001589503300,1-58-170,1-TM-INVENTORY-1062,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W001589503300
1-TM-BATCH-1063,BATCH1-W001589532100,1-5A-746,1-TM-INVENTORY-1063,Active,,2,2,0,0,1-J31BMH,1-J30J21,01/02/2015 17:51,W001589532100
1-TM-BATCH-1064,BATCH1-W001589650900,1-64-98,1-TM-INVENTORY-1064,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W001589650900
1-TM-BATCH-1065,BATCH1-W001589662100,1-62-434,1-TM-INVENTORY-1065,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W001589662100
1-TM-BATCH-1066,BATCH1-W001589672100,1-62-435,1-TM-INVENTORY-1066,Active,,2,2,0,0,1-J31BMH,1-J30J21,01/02/2015 17:51,W001589672100
